fid,id,N37W123,X,Y
"9087","12",,5974973.2209000001,2098555.2335000001
"9088","12",,5975973.2209000001,2098555.2335000001
"9089","12",,5976973.2209000001,2098555.2335000001
"9090","12",,5977973.2209000001,2098555.2335000001
"9091","12",,5978973.2209000001,2098555.2335000001
"9092","12",,5979973.2209000001,2098555.2335000001
"9093","12",,5980973.2209000001,2098555.2335000001
"9094","12",,5981973.2209000001,2098555.2335000001
"9095","12",,5982973.2209000001,2098555.2335000001
"9096","12",,5983973.2209000001,2098555.2335000001
"9097","12",,5984973.2209000001,2098555.2335000001
"9098","12",,5985973.2209000001,2098555.2335000001
"9099","12",,5986973.2209000001,2098555.2335000001
"9100","12",,5987973.2209000001,2098555.2335000001
"9101","12",,5988973.2209000001,2098555.2335000001
"9102","12",,5989973.2209000001,2098555.2335000001
"9103","12",,5990973.2209000001,2098555.2335000001
"9104","12",,5991973.2209000001,2098555.2335000001
"9105","12",,5992973.2209000001,2098555.2335000001
"9106","12",,5993973.2209000001,2098555.2335000001
"9107","12",,5994973.2209000001,2098555.2335000001
"9108","12",,5995973.2209000001,2098555.2335000001
"9109","12",,5996973.2209000001,2098555.2335000001
"9110","12",,5997973.2209000001,2098555.2335000001
"9111","12",,5998973.2209000001,2098555.2335000001
"9112","12",,5999973.2209000001,2098555.2335000001
"9113","12",,6000973.2209000001,2098555.2335000001
"9114","12",,6001973.2209000001,2098555.2335000001
"9115","12",,6002973.2209000001,2098555.2335000001
"9116","12",,6003973.2209000001,2098555.2335000001
"9117","12",,6004973.2209000001,2098555.2335000001
"9118","12",,6005973.2209000001,2098555.2335000001
"9119","12",,6006973.2209000001,2098555.2335000001
"9120","12",,6007973.2209000001,2098555.2335000001
"9121","12",,6008973.2209000001,2098555.2335000001
"9122","12",,6009973.2209000001,2098555.2335000001
"9123","12",,6010973.2209000001,2098555.2335000001
"9124","12",,6011973.2209000001,2098555.2335000001
"9125","12",,6012973.2209000001,2098555.2335000001
"9126","12",,6013973.2209000001,2098555.2335000001
"9127","12",,6014973.2209000001,2098555.2335000001
"9128","12",,6015973.2209000001,2098555.2335000001
"9129","12",,6016973.2209000001,2098555.2335000001
"9130","12",,6017973.2209000001,2098555.2335000001
"9131","12",,6018973.2209000001,2098555.2335000001
"9132","12",,6019973.2209000001,2098555.2335000001
"9133","12",,6020973.2209000001,2098555.2335000001
"9134","12",,6021973.2209000001,2098555.2335000001
"9135","12",,6022973.2209000001,2098555.2335000001
"9136","12",,6023973.2209000001,2098555.2335000001
"9137","12",,6024973.2209000001,2098555.2335000001
"9138","12",,6025973.2209000001,2098555.2335000001
"9139","12",,6026973.2209000001,2098555.2335000001
"9140","12",,6027973.2209000001,2098555.2335000001
"9141","12",,6028973.2209000001,2098555.2335000001
"9142","12",,6029973.2209000001,2098555.2335000001
"9143","12",,6030973.2209000001,2098555.2335000001
"9144","12",,6031973.2209000001,2098555.2335000001
"9145","12",,6032973.2209000001,2098555.2335000001
"9146","12",,6033973.2209000001,2098555.2335000001
"9147","12",,6034973.2209000001,2098555.2335000001
"9148","12",,6035973.2209000001,2098555.2335000001
"9149","12",,6036973.2209000001,2098555.2335000001
"9150","12",,6037973.2209000001,2098555.2335000001
"9151","12",,6038973.2209000001,2098555.2335000001
"9152","12",,6039973.2209000001,2098555.2335000001
"9153","12",,6040973.2209000001,2098555.2335000001
"9154","12",,6041973.2209000001,2098555.2335000001
"9155","12",,6042973.2209000001,2098555.2335000001
"9156","12",,6043973.2209000001,2098555.2335000001
"9157","12",,6044973.2209000001,2098555.2335000001
"9158","12",,6045973.2209000001,2098555.2335000001
"9159","12",,6046973.2209000001,2098555.2335000001
"9160","12",,6047973.2209000001,2098555.2335000001
"9161","12",,6048973.2209000001,2098555.2335000001
"9162","12",,6049973.2209000001,2098555.2335000001
"9163","12",,6050973.2209000001,2098555.2335000001
"9164","12",,6051973.2209000001,2098555.2335000001
"9165","12",,6052973.2209000001,2098555.2335000001
"9166","12",,6053973.2209000001,2098555.2335000001
"9167","12",,6054973.2209000001,2098555.2335000001
"9168","12",,6055973.2209000001,2098555.2335000001
"9169","12",,6056973.2209000001,2098555.2335000001
"9170","12",,6057973.2209000001,2098555.2335000001
"9171","12",,6058973.2209000001,2098555.2335000001
"9172","12",,6059973.2209000001,2098555.2335000001
"9173","12",,6060973.2209000001,2098555.2335000001
"9174","12",,6061973.2209000001,2098555.2335000001
"9175","12",,6062973.2209000001,2098555.2335000001
"9176","12",,6063973.2209000001,2098555.2335000001
"9177","12",,6064973.2209000001,2098555.2335000001
"9178","12",,6065973.2209000001,2098555.2335000001
"9179","12",,6066973.2209000001,2098555.2335000001
"9180","12",,6067973.2209000001,2098555.2335000001
"9181","12",,6068973.2209000001,2098555.2335000001
"9182","12",,6069973.2209000001,2098555.2335000001
"9183","12",,6070973.2209000001,2098555.2335000001
"9184","12",,6071973.2209000001,2098555.2335000001
"9185","12",,6072973.2209000001,2098555.2335000001
"9186","12",,6073973.2209000001,2098555.2335000001
"9187","12",,6074973.2209000001,2098555.2335000001
"9188","12",,6075973.2209000001,2098555.2335000001
"9189","12",,6076973.2209000001,2098555.2335000001
"9190","12",,6077973.2209000001,2098555.2335000001
"9191","12",,6078973.2209000001,2098555.2335000001
"9192","12",,6079973.2209000001,2098555.2335000001
"9193","12",,6080973.2209000001,2098555.2335000001
"9194","12",,6081973.2209000001,2098555.2335000001
"9195","12",,6082973.2209000001,2098555.2335000001
"9196","12",,6083973.2209000001,2098555.2335000001
"9197","12",,6084973.2209000001,2098555.2335000001
"9198","12",,6085973.2209000001,2098555.2335000001
"9199","12",,6086973.2209000001,2098555.2335000001
"9200","12",,6087973.2209000001,2098555.2335000001
"9201","12",,6088973.2209000001,2098555.2335000001
"9202","12",,6089973.2209000001,2098555.2335000001
"9203","12",,6090973.2209000001,2098555.2335000001
"9204","12",,6091973.2209000001,2098555.2335000001
"9205","12",,6092973.2209000001,2098555.2335000001
"9206","12",,6093973.2209000001,2098555.2335000001
"9207","12",,6094973.2209000001,2098555.2335000001
"9208","12",,6095973.2209000001,2098555.2335000001
"9209","12",,6096973.2209000001,2098555.2335000001
"9210","12",,6097973.2209000001,2098555.2335000001
"9211","12",,6098973.2209000001,2098555.2335000001
"9212","12",,6099973.2209000001,2098555.2335000001
"9213","12",,6100973.2209000001,2098555.2335000001
"9214","12",,6101973.2209000001,2098555.2335000001
"9215","12",,6102973.2209000001,2098555.2335000001
"9216","12",,6103973.2209000001,2098555.2335000001
"9217","12",,6104973.2209000001,2098555.2335000001
"9218","12",,6105973.2209000001,2098555.2335000001
"9219","12",,6106973.2209000001,2098555.2335000001
"9220","12",,6107973.2209000001,2098555.2335000001
"9221","12",,6108973.2209000001,2098555.2335000001
"9222","12",,6109973.2209000001,2098555.2335000001
"9223","12",,6110973.2209000001,2098555.2335000001
"9224","12",,6111973.2209000001,2098555.2335000001
"9225","12",,6112973.2209000001,2098555.2335000001
"9226","12",,6113973.2209000001,2098555.2335000001
"9227","12",,6114973.2209000001,2098555.2335000001
"9228","12",,6115973.2209000001,2098555.2335000001
"9229","12",,6116973.2209000001,2098555.2335000001
"9230","12",,6117973.2209000001,2098555.2335000001
"9231","12",,6118973.2209000001,2098555.2335000001
"9232","12",,6119973.2209000001,2098555.2335000001
"9233","12",,6120973.2209000001,2098555.2335000001
"9234","12",,6121973.2209000001,2098555.2335000001
"9235","12",,6122973.2209000001,2098555.2335000001
"9236","12",,6123973.2209000001,2098555.2335000001
"9237","12",,6124973.2209000001,2098555.2335000001
"9238","12",,6125973.2209000001,2098555.2335000001
"9239","12",,6126973.2209000001,2098555.2335000001
"9240","12",,6127973.2209000001,2098555.2335000001
"9241","12",,6128973.2209000001,2098555.2335000001
"9242","12",,6129973.2209000001,2098555.2335000001
"9243","12",,6130973.2209000001,2098555.2335000001
"9244","12",,6131973.2209000001,2098555.2335000001
"9245","12",,6132973.2209000001,2098555.2335000001
"9246","12",,6133973.2209000001,2098555.2335000001
"9247","12",,6134973.2209000001,2098555.2335000001
"9248","12",,6135973.2209000001,2098555.2335000001
"9249","12",,6136973.2209000001,2098555.2335000001
"9250","12",,6137973.2209000001,2098555.2335000001
"9251","12",,6138973.2209000001,2098555.2335000001
"9252","12",,6139973.2209000001,2098555.2335000001
"9253","12",,6140973.2209000001,2098555.2335000001
"9254","12",,6141973.2209000001,2098555.2335000001
"9255","12",,6142973.2209000001,2098555.2335000001
"9256","12",,6143973.2209000001,2098555.2335000001
"9257","12",,6144973.2209000001,2098555.2335000001
"9258","12",,6145973.2209000001,2098555.2335000001
"9259","12",,6146973.2209000001,2098555.2335000001
"9260","12",,6147973.2209000001,2098555.2335000001
"9261","12",,6148973.2209000001,2098555.2335000001
"9262","15",,5960973.2209000001,2088712.7138000000
"9263","15",,5961973.2209000001,2088712.7138000000
"9264","15",,5962973.2209000001,2088712.7138000000
"9265","15",,5963973.2209000001,2088712.7138000000
"9266","15",,5964973.2209000001,2088712.7138000000
"9267","15",,5965973.2209000001,2088712.7138000000
"9268","15",,5966973.2209000001,2088712.7138000000
"9269","15",,5967973.2209000001,2088712.7138000000
"9270","15",,5968973.2209000001,2088712.7138000000
"9271","15",,5969973.2209000001,2088712.7138000000
"9272","15",,5970973.2209000001,2088712.7138000000
"9273","15",,5971973.2209000001,2088712.7138000000
"9274","15",,5972973.2209000001,2088712.7138000000
"9275","15",,5973973.2209000001,2088712.7138000000
"9276","15",,5974973.2209000001,2088712.7138000000
"9277","15",,5975973.2209000001,2088712.7138000000
"9278","15",,5976973.2209000001,2088712.7138000000
"9279","15",,5977973.2209000001,2088712.7138000000
"9280","15",,5978973.2209000001,2088712.7138000000
"9281","15",,5979973.2209000001,2088712.7138000000
"9282","15",,5980973.2209000001,2088712.7138000000
"9283","15",,5981973.2209000001,2088712.7138000000
"9284","15",,5982973.2209000001,2088712.7138000000
"9285","15",,5983973.2209000001,2088712.7138000000
"9286","15",,5984973.2209000001,2088712.7138000000
"9287","15",,5985973.2209000001,2088712.7138000000
"9288","15",,5986973.2209000001,2088712.7138000000
"9289","15",,5987973.2209000001,2088712.7138000000
"9290","15",,5988973.2209000001,2088712.7138000000
"9291","15",,5989973.2209000001,2088712.7138000000
"9292","15",,5990973.2209000001,2088712.7138000000
"9293","15",,5991973.2209000001,2088712.7138000000
"9294","15",,5992973.2209000001,2088712.7138000000
"9295","15",,5993973.2209000001,2088712.7138000000
"9296","15",,5994973.2209000001,2088712.7138000000
"9297","15",,5995973.2209000001,2088712.7138000000
"9298","15",,5996973.2209000001,2088712.7138000000
"9299","15",,5997973.2209000001,2088712.7138000000
"9300","15",,5998973.2209000001,2088712.7138000000
"9301","15",,5999973.2209000001,2088712.7138000000
"9302","15",,6000973.2209000001,2088712.7138000000
"9303","15",,6001973.2209000001,2088712.7138000000
"9304","15",,6002973.2209000001,2088712.7138000000
"9305","15",,6003973.2209000001,2088712.7138000000
"9306","15",,6004973.2209000001,2088712.7138000000
"9307","15",,6005973.2209000001,2088712.7138000000
"9308","15",,6006973.2209000001,2088712.7138000000
"9309","15",,6007973.2209000001,2088712.7138000000
"9310","15",,6008973.2209000001,2088712.7138000000
"9311","15",,6009973.2209000001,2088712.7138000000
"9312","15",,6010973.2209000001,2088712.7138000000
"9313","15",,6011973.2209000001,2088712.7138000000
"9314","15",,6012973.2209000001,2088712.7138000000
"9315","15",,6013973.2209000001,2088712.7138000000
"9316","15",,6014973.2209000001,2088712.7138000000
"9317","15",,6015973.2209000001,2088712.7138000000
"9318","15",,6016973.2209000001,2088712.7138000000
"9319","15",,6017973.2209000001,2088712.7138000000
"9320","15",,6018973.2209000001,2088712.7138000000
"9321","15",,6019973.2209000001,2088712.7138000000
"9322","15",,6020973.2209000001,2088712.7138000000
"9323","15",,6021973.2209000001,2088712.7138000000
"9324","15",,6022973.2209000001,2088712.7138000000
"9325","15",,6023973.2209000001,2088712.7138000000
"9326","15",,6024973.2209000001,2088712.7138000000
"9327","15",,6025973.2209000001,2088712.7138000000
"9328","15",,6026973.2209000001,2088712.7138000000
"9329","15",,6027973.2209000001,2088712.7138000000
"9330","15",,6028973.2209000001,2088712.7138000000
"9331","15",,6029973.2209000001,2088712.7138000000
"9332","15",,6030973.2209000001,2088712.7138000000
"9333","15",,6031973.2209000001,2088712.7138000000
"9334","15",,6032973.2209000001,2088712.7138000000
"9335","15",,6033973.2209000001,2088712.7138000000
"9336","15",,6034973.2209000001,2088712.7138000000
"9337","15",,6035973.2209000001,2088712.7138000000
"9338","15",,6036973.2209000001,2088712.7138000000
"9339","15",,6037973.2209000001,2088712.7138000000
"9340","15",,6038973.2209000001,2088712.7138000000
"9341","15",,6039973.2209000001,2088712.7138000000
"9342","15",,6040973.2209000001,2088712.7138000000
"9343","15",,6041973.2209000001,2088712.7138000000
"9344","15",,6042973.2209000001,2088712.7138000000
"9345","15",,6043973.2209000001,2088712.7138000000
"9346","15",,6044973.2209000001,2088712.7138000000
"9347","15",,6045973.2209000001,2088712.7138000000
"9348","15",,6046973.2209000001,2088712.7138000000
"9349","15",,6047973.2209000001,2088712.7138000000
"9350","15",,6048973.2209000001,2088712.7138000000
"9351","15",,6049973.2209000001,2088712.7138000000
"9352","15",,6050973.2209000001,2088712.7138000000
"9353","15",,6051973.2209000001,2088712.7138000000
"9354","15",,6052973.2209000001,2088712.7138000000
"9355","15",,6053973.2209000001,2088712.7138000000
"9356","15",,6054973.2209000001,2088712.7138000000
"9357","15",,6055973.2209000001,2088712.7138000000
"9358","15",,6056973.2209000001,2088712.7138000000
"9359","15",,6057973.2209000001,2088712.7138000000
"9360","15",,6058973.2209000001,2088712.7138000000
"9361","15",,6059973.2209000001,2088712.7138000000
"9362","15",,6060973.2209000001,2088712.7138000000
"9363","15",,6061973.2209000001,2088712.7138000000
"9364","15",,6062973.2209000001,2088712.7138000000
"9365","15",,6063973.2209000001,2088712.7138000000
"9366","15",,6064973.2209000001,2088712.7138000000
"9367","15",,6065973.2209000001,2088712.7138000000
"9368","15",,6066973.2209000001,2088712.7138000000
"9369","15",,6067973.2209000001,2088712.7138000000
"9370","15",,6068973.2209000001,2088712.7138000000
"9371","15",,6069973.2209000001,2088712.7138000000
"9372","15",,6070973.2209000001,2088712.7138000000
"9373","15",,6071973.2209000001,2088712.7138000000
"9374","15",,6072973.2209000001,2088712.7138000000
"9375","15",,6073973.2209000001,2088712.7138000000
"9376","15",,6074973.2209000001,2088712.7138000000
"9377","15",,6075973.2209000001,2088712.7138000000
"9378","15",,6076973.2209000001,2088712.7138000000
"9379","15",,6077973.2209000001,2088712.7138000000
"9380","15",,6078973.2209000001,2088712.7138000000
"9381","15",,6079973.2209000001,2088712.7138000000
"9382","15",,6080973.2209000001,2088712.7138000000
"9383","15",,6081973.2209000001,2088712.7138000000
"9384","15",,6082973.2209000001,2088712.7138000000
"9385","15",,6083973.2209000001,2088712.7138000000
"9386","15",,6084973.2209000001,2088712.7138000000
"9387","15",,6085973.2209000001,2088712.7138000000
"9388","15",,6086973.2209000001,2088712.7138000000
"9389","15",,6087973.2209000001,2088712.7138000000
"9390","15",,6088973.2209000001,2088712.7138000000
"9391","15",,6089973.2209000001,2088712.7138000000
"9392","15",,6090973.2209000001,2088712.7138000000
"9393","15",,6091973.2209000001,2088712.7138000000
"9394","15",,6092973.2209000001,2088712.7138000000
"9395","15",,6093973.2209000001,2088712.7138000000
"9396","15",,6094973.2209000001,2088712.7138000000
"9397","15",,6095973.2209000001,2088712.7138000000
"9398","15",,6096973.2209000001,2088712.7138000000
"9399","15",,6097973.2209000001,2088712.7138000000
"9400","15",,6098973.2209000001,2088712.7138000000
"9401","15",,6099973.2209000001,2088712.7138000000
"9402","15",,6100973.2209000001,2088712.7138000000
"9403","15",,6101973.2209000001,2088712.7138000000
"9404","15",,6102973.2209000001,2088712.7138000000
"9405","15",,6103973.2209000001,2088712.7138000000
"9406","15",,6104973.2209000001,2088712.7138000000
"9407","15",,6105973.2209000001,2088712.7138000000
"9408","15",,6106973.2209000001,2088712.7138000000
"9409","15",,6107973.2209000001,2088712.7138000000
"9410","15",,6108973.2209000001,2088712.7138000000
